brand_name,location_name,phone,email,website,address,city,state,lat,lng,rating,review_count,categories,services,source_url,source
Ryder,Ryder,+19728758646,,https://ryder.com/,"208 Metro Park Blvd, Ennis, TX 75119",Ennis,TX,32.3188573,-96.6100734,3.8,24,Truck rental agency;Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder&query_place_id=ChIJL-Q2AVjaToYRLohGVRc60nU,apify_google_maps
Ryder,Ryder Integrated Logistics Inc,,,http://www.ryder.com/,"724 Henrietta Creek Rd, Roanoke, TX 76262",Roanoke,TX,32.9939599,-97.2408176,3.4,13,Trucking company;Transportation service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Integrated%20Logistics%20Inc&query_place_id=ChIJd2DxMo7QTYYRM0EkUiiF8CA,apify_google_maps
Ryder,Ryder Service Center,,,,"3951 Old Denton Rd, Haltom City, TX 76117",Haltom City,TX,32.8194901,-97.287803,3.7,3,Logistics service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Service%20Center&query_place_id=ChIJoVuJFAB3ToYRLhb5GHRVeeM,apify_google_maps
Ryder,Ryder Used Truck Sales,+18173178144,,https://www.ryder.com/en-us/locations/us/texas/fort-worth/2769/used-trucks?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=2769-FtWorth-TX,"951 Terminal Rd, Fort Worth, TX 76106",Fort Worth,TX,32.8181054,-97.3439922,3.7,29,Used truck dealer,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Used%20Truck%20Sales&query_place_id=ChIJu7BQmod2ToYRW_skPXyWZhI,apify_google_maps
Ryder,Ryder,+18174905300,,http://www.ryder.com/,"13599 Park Vista Blvd, Fort Worth, TX 76177",Fort Worth,TX,32.9760367,-97.263916,4.3,36,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder&query_place_id=ChIJDfO3P-TZTYYRscZjlBvehzA,apify_google_maps
Ryder,Ryder Truck Rental,+19198721230,,https://www.ryder.com/en-us/locations/us/north-carolina/raleigh/318/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=318-NC-Raleigh,"5609 Spring Ct, Raleigh, NC 27616",Raleigh,NC,35.8570243,-78.58989,4.8,64,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJk3CMjqJZrIkRXkAdDFSmWyk,apify_google_maps
Ryder,Ryder Truck Rental,+17045298228,,https://www.ryder.com/en-us/locations/us/north-carolina/charlotte/870/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=870-NC-Charlotte,"3901 Stuart Andrew Blvd, Charlotte, NC 28217",Charlotte,NC,35.1957783,-80.8865289,4.2,79,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJY5AT8DmfVogR7BOx-AlrPcs,apify_google_maps
Ryder,Ryder Truck Rental,+13366682446,,https://www.ryder.com/en-us/locations/us/north-carolina/greensboro/1526/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=1526-NC-Greensboro,"8024 Industrial Village Rd, Greensboro, NC 27409",Greensboro,NC,36.0905001,-79.9789179,4.6,59,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJecciO24EU4gRPiNdrbFsUPQ,apify_google_maps
Ryder,Ryder,+19725422336,,https://ryder.com/,"502 Metro Park Dr, McKinney, TX 75071",McKinney,TX,33.215084,-96.6080411,3,4,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder&query_place_id=ChIJKVZsIFoSTIYRzKrkhwjaKWc,apify_google_maps
Thermo King,Force TK- Charleston,+13043452010,,https://www.forcetk.com/,"2209 6th Ave, Charleston, WV 25387",Charleston,WV,38.3734195,-81.6751393,4.7,52,Refrigerated transport service;Crane dealer;Trailer repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Force%20TK-%20Charleston&query_place_id=ChIJ0TWx8L7SSIgRd6vKFPGmYxk,apify_google_maps
Ryder,Ryder Truck Environmental Services,+16098958500,,,"10 Gordon Ave, Lawrenceville, NJ 08648",Lawrenceville,NJ,40.2987958,-74.7298776,,0,Trucking company,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Environmental%20Services&query_place_id=ChIJocHbXFTiw4kRvOjplGFoCUs,apify_google_maps
Ryder,Ryder Truck Rental,+14062529599,,https://www.ryder.com/en-us/locations/us/montana/billings/1934/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=1934-MT-Billings,"6775 Trade Center Ave, Billings, MT 59101",Billings,MT,45.7348422,-108.5850383,4.4,40,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJ_dpH26ZjSFMRdxBKo98Ol2o,apify_google_maps
Ryder,Ryder truck,,,,"1836 E 3rd St, Williamsport, PA 17701",Williamsport,PA,41.2476961,-76.9658003,,0,Auto repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20truck&query_place_id=ChIJ38IoZwCnz4kRkXQF3MMelKk,apify_google_maps
Ryder,Ryder transportion,,,https://www.ryder.com/en-us/locations/us/mississippi/meridian,"2519 Sellers Dr, Meridian, MS 39301",Meridian,MS,32.3848454,-88.6682962,4.2,6,Transportation service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20transportion&query_place_id=ChIJkY0P2h99hIgRoKHOvWr-Kqw,apify_google_maps
Ryder,Ryder,+17172422612,,http://www.ryder.com/,"18 Industrial Park Rd, Lewistown, PA 17044",Lewistown,PA,40.5724971,-77.615616,4.1,20,Truck rental agency;Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder&query_place_id=ChIJq0SprapLyYkRWBVOkmd3j6s,apify_google_maps
Ryder,Ryder Truck Rental,+14129284162,,https://www.ryder.com/en-us/locations/us/pennsylvania/pittsburgh/424/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=424-PA-Pittsburgh,"15 Ingram Ave, Pittsburgh, PA 15205",Pittsburgh,PA,40.4414022,-80.0791162,3.6,71,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJMwsiSw32NIgRRhWTzGaB45c,apify_google_maps
Ryder,Ryder,+18144452126,,https://ryder.com/,"851 Byers Rd, Somerset, PA 15501",Somerset,PA,40.0305581,-79.0801009,4.5,11,Truck rental agency;Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder&query_place_id=ChIJA2wOOiTcyokRzEvXVOOahyY,apify_google_maps
Ryder,Ryder Truck Rental,+18148259005,,https://www.ryder.com/en-us/locations/us/pennsylvania/erie/621/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=621-PA-Erie,"215 Pennbriar Dr, Erie, PA 16509",Erie,PA,42.0740799,-80.0382415,4.2,38,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJ59FptQ6BMogRUl1Za_JhQXI,apify_google_maps
Ryder,Ryder,+17176248171,,https://ryder.com/,"135 Lincoln St, New Oxford, PA 17350",New Oxford,PA,39.862842,-77.043656,4.4,15,Truck rental agency;Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder&query_place_id=ChIJ60r5ighXyIkRKQqiiXFjH_s,apify_google_maps
Ryder,Ryder Truck Rental,+17178467758,,https://www.ryder.com/en-us/locations/us/pennsylvania/york/605/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=605-PA-York,"550 E 10th Ave, York, PA 17402",York,PA,39.9820441,-76.7271174,4.3,69,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJqaXe7YSOyIkRb4CYdcIOzMI,apify_google_maps
Ryder,Ryder Vehicle Sales,+17176977370,,http://www.ryder.com/,"6330 Basehore Rd, Mechanicsburg, PA 17050",Mechanicsburg,PA,40.2351952,-77.0015986,4.2,41,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Vehicle%20Sales&query_place_id=ChIJUU2rS7DCyIkRrfzUR6Y9fjs,apify_google_maps
Ryder,Ryder Truck Rental,+17175695366,,https://www.ryder.com/en-us/locations/us/pennsylvania/lancaster/568/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=568-PA-Lancaster,"795 Flory Mill Rd, Lancaster, PA 17601",Lancaster,PA,40.0811967,-76.3479006,4,40,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJ24rcw-4jxokRrw8e9Y1Cpmo,apify_google_maps
Love's,Love's Travel Stop,+13095366044,,https://www.loves.com/locations/804,"1001 W 11th Ave, Monmouth, IL 61462",Monmouth,IL,40.8992694,-90.660373,4.3,271,Truck stop;Auto care products store;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJP_AkqtEL4YcRAy9mf8uZmyA,apify_google_maps
Thermo King,Convoy Servicing - Thermo King of Houston,+17136712700,,https://convoyservicing.com/locations/houston/,"772 McCarty St, Houston, TX 77029",Houston,TX,29.7747,-95.2845,3.9,266,Refrigerated transport service;Trailer repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Convoy%20Servicing%20-%20Thermo%20King%20of%20Houston&query_place_id=ChIJHZQH4HW8QIYRoWsXDe5hAfM,apify_google_maps
Thermo King,Convoy Servicing - Thermo King of Temple,+12545346510,,https://convoyservicing.com/locations/temple/,"575 Northpoint Dr, Temple, TX 76501",Temple,TX,31.1682114,-97.3170239,4.3,13,Refrigerated transport service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Convoy%20Servicing%20-%20Thermo%20King%20of%20Temple&query_place_id=ChIJZYp4BABvRYYRj9UVfE5jK8o,apify_google_maps
Thermo King,San Antonio Thermo King,+12106614611,,http://www.tkofhouston.net/,"5807 Dietrich Rd, San Antonio, TX 78219",San Antonio,TX,29.441653,-98.3778784,3.6,184,Transportation service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=San%20Antonio%20Thermo%20King&query_place_id=ChIJiQGYgefzXIYR6aSPEGvzAFk,apify_google_maps
Thermo King,Convoy Servicing - Thermo King of Laredo,+19567228053,,https://convoyservicing.com/locations/laredo/,"15410 Mercury Dr, Laredo, TX 78045",Laredo,TX,27.7103582,-99.4580752,4.6,42,Refrigerated transport service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Convoy%20Servicing%20-%20Thermo%20King%20of%20Laredo&query_place_id=ChIJ73l-7vPfYIYRu8M1DHEYjY4,apify_google_maps
Thermo King,Thermo King of the Southeast - Jackson,+16019393213,,https://www.thermoking.com/na/en.html?y_source=1_MTAwODU2NDQtNzE1LWxvY2F0aW9uLndlYnNpdGU=,"454 U.S. 49 Frontage Rd, Richland, MS 39218",Richland,MS,32.2438393,-90.1625257,4.3,128,HVAC contractor;Air conditioning contractor;Heating contractor,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Thermo%20King%20of%20the%20Southeast%20-%20Jackson&query_place_id=ChIJQwWUG5ExKIYRsRMmamq-wks,apify_google_maps
Thermo King,Thermo King OF Houston,+17136712700,,https://www.tkofhouston.net/,"651A Gellhorn Dr, Houston, TX 77029",Houston,TX,29.7795788,-95.2713744,4.7,17,Repair service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Thermo%20King%20OF%20Houston&query_place_id=ChIJ2yrHrTi7QIYRIkfd8LFLx_c,apify_google_maps
Thermo King,Thermo King of Montgomery,+13342635782,,https://www.midstatetk.com/,"280 6th St, Montgomery, AL 36104",Montgomery,AL,32.4042071,-86.3168695,4.6,90,Refrigerated transport service;Trailer repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Thermo%20King%20of%20Montgomery&query_place_id=ChIJgVKXrMKDjogRjdwBCqTCUi4,apify_google_maps
Thermo King,Peak Thermo King - Lubbock,+18067636311,,http://amarillotk.com/,"2420 E Slaton Hwy, Lubbock, TX 79404",Lubbock,TX,33.5266229,-101.8117547,4.5,82,Trailer repair shop;Refrigerated transport service;Repair service;Trailer supply store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Peak%20Thermo%20King%20-%20Lubbock&query_place_id=ChIJ89Wfk-Zs_oYRS7T4rOhFpHU,apify_google_maps
Thermo King,Peak Thermo King - Odessa,+14325619792,,http://westtexasthermoking.com/,"8001 E Interstate 20, Odessa, TX 79765",Odessa,TX,31.884841,-102.270013,4.3,158,Trailer repair shop;Refrigerated transport service;Repair service;Trailer supply store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Peak%20Thermo%20King%20-%20Odessa&query_place_id=ChIJ76J0kTDO-4YRes3e_gRaNmw,apify_google_maps
Thermo King,Convoy Servicing - Thermo King of Pharr,+19562830147,,https://convoyservicing.com/locations/pharr/,"104 W Utility Dr, Pharr, TX 78577",Pharr,TX,26.224298,-98.180384,3.9,78,Refrigerated transport service;Trailer repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Convoy%20Servicing%20-%20Thermo%20King%20of%20Pharr&query_place_id=ChIJ242VrPmgZYYR76fCDtcrcJc,apify_google_maps
Love's,Love's Travel Stop,+14234153050,,https://www.loves.com/locations/796,"1129 Smokey Mountain Ln, Newport, TN 37821",Newport,TN,35.9704813,-83.2478389,4.3,422,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJq9HRHAnDW4gRwIAKIrqdPEI,apify_google_maps
Love's,Love's Travel Stop,+18653975040,,https://www.loves.com/locations/306,"Dandridge, TN I-40, 1058 Deep Springs Rd, Dandridge, TN 37725",Dandridge,TN,36.0115559,-83.5322918,3.7,1143,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJS5As2yL0W4gRIguuNlrYMz4,apify_google_maps
Love's,Love's Travel Stop,+14234222890,,https://www.loves.com/locations/787,"10465 Lonesome Pine Trail, Mosheim, TN 37818",Mosheim,TN,36.2760502,-82.9251202,4.3,761,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ9ys-ebetW4gRjDgU0c3tF90,apify_google_maps
Love's,Love's Travel Stop,+19312536001,,https://www.loves.com/locations/764,"Exit 117 Hillsboro, TN I-24, 1165 Aedc Rd, Hillsboro, TN 37342",Hillsboro,TN,35.4196022,-86.0148979,4.3,685,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJbYueh-NpYYgR3Fc2ZkvkUMY,apify_google_maps
Love's,Love's Travel Stop,+18659883668,,https://www.loves.com/locations/480,"9155 US-321, Lenoir City, TN 37771",Lenoir City,TN,35.8729449,-84.3234268,4.1,1151,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ05IluYjTXYgRX_byqq_6TJo,apify_google_maps
Love's,Love's Travel Stop,+18652053070,,https://www.loves.com/locations/861,"222 Elizabeth Lee Pkwy, Loudon, TN 37774",Loudon,TN,35.732785,-84.400061,4.2,361,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJI60Z1U55XogRQSsEYPuiciw,apify_google_maps
Love's,Love's Travel Stop,+14237809171,,https://www.loves.com/locations/364,"200 Lower River Rd, Charleston, TN 37310",Charleston,TN,35.2907529,-84.8172674,4.1,1565,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJzVoVDKUlXogREHPdVXA1jDc,apify_google_maps
Love's,Love's Travel Stop,+16159047303,,https://www.loves.com/locations/314,"6137 Epps Mill Rd, Christiana, TN 37037",Christiana,TN,35.7242925,-86.3193336,3.6,1496,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJedw3oIv8Y4gRcgjKmlT3vLM,apify_google_maps
Ryder,Ryder Truck Rental,+19134924420,,https://www.ryder.com/en-us/locations/us/kansas/lenexa/381/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=381-KS-Lenexa,"10003 Lackman Rd, Lenexa, KS 66219",Lenexa,KS,38.9468878,-94.7604767,3.7,77,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJER0LhfGUwIcRjfrUQKOe1z8,apify_google_maps
Ryder,Ryder Truck Rental,+13527324239,,https://www.ryder.com/en-us/locations/us/florida/ocala/136/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=136-FL-Ocala,"2216 N Magnolia Ave, Ocala, FL 34475",Ocala,FL,29.21021,-82.1416004,4.6,63,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJ55PIgUIr5ogRwx2ivKD4pOU,apify_google_maps
Thermo King,"Transport Refrigeration, Inc.",+16085184129,,http://www.trcompanies.com/,"212 Martin Ave, Tomah, WI 54660",Tomah,WI,43.9845024,-90.4812798,4.1,21,Refrigerated transport service;Trailer repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Transport%20Refrigeration%2C%20Inc.&query_place_id=ChIJCeRJIqll_ocRT3PZCsAIzxU,apify_google_maps
Penske,Penske Truck Rental,+18176259730,,https://www.pensketruckrental.com/locations/us/texas/fort_worth/022910/?utm_source=google&utm_medium=organic&utm_campaign=gbp-HPTL-0229-10,"501 North Fwy, Fort Worth, TX 76102",Fort Worth,TX,32.7658354,-97.3203261,3.9,233,Truck rental agency;Moving supply store;Van rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Penske%20Truck%20Rental&query_place_id=ChIJmX37OTBxToYROH2q8kYJ7OQ,apify_google_maps
Love's,Love's Travel Stop,+17575162602,,https://www.loves.com/locations/560,"2307 South St, Franklin, VA 23851",Franklin,VA,36.6620284,-76.9392601,3.8,675,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJvWybrx8ksIkRNKSLlMJoCEM,apify_google_maps
Love's,Love's Travel Stop,+18047220251,,https://www.loves.com/locations/717,"7200 County Dr, Disputanta, VA 23842",Disputanta,VA,37.1564985,-77.273908,4.3,700,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJ07wEks6tsYkRbBpRb6EJOhc,apify_google_maps
Love's,Love's Travel Stop,+14345840077,,https://www.loves.com/locations/469,"1850 N Mecklenburg Ave, South Hill, VA 23970",South Hill,VA,36.7481452,-78.0987231,4.1,947,Truck stop;Convenience store;Fast food restaurant;Gas station;Truck accessories store,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Travel%20Stop&query_place_id=ChIJYezlxjEGsokR7AQ_WgzmEUQ,apify_google_maps
Love's,Love's Truck Care,+12769443281,,https://www.loves.com/locations/613,"13365 Glenbrook Ave, Meadowview, VA 24361",Meadowview,VA,36.7565779,-81.8553382,4.2,161,Truck repair shop;Oil change service;Tire shop;Trailer repair shop;Vehicle inspection service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Love's%20Truck%20Care&query_place_id=ChIJIVwlTmk_UIgRmgkQUUzPyAY,apify_google_maps
Ryder,Ryder Integrated Logistics,+17326270100,,,"160 Circle Dr N, Piscataway, NJ 08854",Piscataway,NJ,40.5598576,-74.4868055,,0,Trucking company,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Integrated%20Logistics&query_place_id=ChIJP9Tnvrq4w4kRsV22At0J1fM,apify_google_maps
Ryder,Ryder Used Truck Sales,+16312934449,,https://www.ryder.com/en-us/locations/us/new-york/farmingdale/2754/used-trucks?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=2754-NY-Farmingdale,"117 Central Ave, Farmingdale, NY 11735",Farmingdale,NY,40.7528655,-73.4085824,3.7,67,Used truck dealer,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Used%20Truck%20Sales&query_place_id=ChIJP4C1SKgr6IkRHOjUbtU9oSc,apify_google_maps
Ryder,Ryder Truck,+18556437072,,https://ryder.com/used-trucks/locations/us/new-york/farmingdale,"11 Picone Blvd, Farmingdale, NY 11735",Farmingdale,NY,40.7425259,-73.4206426,,0,Used truck dealer;Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck&query_place_id=ChIJRehek3or6IkRC5VsJVzzhcQ,apify_google_maps
Ryder,Mobile Truck Trailer Door Repair,+16462678793,,https://sites.google.com/view/truck-trailer-door-repair/home,"2251 Ryder St #3, Brooklyn, NY 11234",Brooklyn,NY,40.6070408,-73.9242277,4.4,9,Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Mobile%20Truck%20Trailer%20Door%20Repair&query_place_id=ChIJD-xq5G1DwokRaFyqgNN-068,apify_google_maps
Thermo King,Force TK- Roanoke,+15409661960,,https://www.forcetk.com/,"137 Simmons Dr, Cloverdale, VA 24077",Cloverdale,VA,37.38038,-79.9004535,4.4,85,Refrigerated transport service;Trailer repair shop;Truck parts supplier;Truck repair shop,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Force%20TK-%20Roanoke&query_place_id=ChIJDd6LPaEaTYgRwy94yB2D16E,apify_google_maps
Ryder,Ryder Truck Rental,+17634283160,,https://www.ryder.com/en-us/locations/us/minnesota/rogers/2963/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=2963-MN-Rogers,"13200 George Weber Dr, Rogers, MN 55374",Rogers,MN,45.1940638,-93.539,4.4,65,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJ0R76P9tDs1IRdToa0XHUWqg,apify_google_maps
Ryder,Ryder Integrated Logistics,+19528908607,,http://www.ryder.com/,"12301 Dupont Ave S, Burnsville, MN 55337",Burnsville,MN,44.7805186,-93.2920141,1.7,6,Warehouse,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Integrated%20Logistics&query_place_id=ChIJE_SF1uU69ocRQ0GYFoxXJlE,apify_google_maps
Ryder,Ryder Truck Rental,+12077619084,,https://www.ryder.com/en-us/locations/us/maine/portland/680/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=680-ME-Portland,"131 Pine Tree Industrial Pkwy, Portland, ME 04102",Portland,ME,43.6678316,-70.329553,4.3,74,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJkT7uQcqbskwRbobTfjkdpQU,apify_google_maps
Ryder,Ryder Truck Rental and Leasing,+16036690300,,https://www.ryder.com/en-us/locations/us/new-hampshire/manchester/105/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=105-NH-Manchester,"143 Frontage Rd, Manchester, NH 03103",Manchester,NH,42.9526497,-71.4450568,4.5,80,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental%20and%20Leasing&query_place_id=ChIJmdShoZtO4okRKyHeRRdkGkc,apify_google_maps
Ryder,Ryder Truck Rental,+16034335880,,https://www.ryder.com/en-us/locations/us/new-hampshire/portsmouth/1904/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=1904-NH-Portsmouth,"114 Gosling Rd, Portsmouth, NH 03801",Portsmouth,NH,43.0949154,-70.7919676,4.7,37,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJhTCrr86_4okRZ79lFHPXFPQ,apify_google_maps
Ryder,Ryder Truck Rental,+16032676454,,https://www.ryder.com/en-us/locations/us/new-hampshire/gilmanton?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=705,"264 NH-106 North, Gilmanton, NH 03237",Gilmanton,NH,43.4179084,-71.4485552,4.6,7,Truck rental agency;Truck repair shop;Trucking company;Used truck dealer;Van rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental&query_place_id=ChIJW0233cB24okREXuSHydHMo8,apify_google_maps
Ryder,Ryder,+16039294211,,https://ryder.com/,"118 Stard Rd, Seabrook, NH 03874",Seabrook,NH,42.901962,-70.8795418,,0,Truck rental agency;Moving and storage service,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder&query_place_id=ChIJ_XDqO0Lm4okRaNjRI3GprAA,apify_google_maps
Ryder,Ryder Truck Rental-Norton,+15082854768,,https://www.ryder.com/en-us/locations/us/massachusetts/norton/1168/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=1168-Norton-MA,"60 Commerce Way, Norton, MA 02766",Norton,MA,41.955059,-71.1444549,4,28,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental-Norton&query_place_id=ChIJuzLX7nuL5IkRpfXf6wVCAYw,apify_google_maps
Ryder,Ryder Truck Rental & Leasing,+16172698000,,https://www.ryder.com/en-us/locations/us/massachusetts/boston/1010/rental?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=1010-MA-Boston,"280 W First St, Boston, MA 02127",Boston,MA,42.3403139,-71.0469363,4,75,Truck rental agency,truck_service;tire_service;roadside_vendor,https://www.google.com/maps/search/?api=1&query=Ryder%20Truck%20Rental%20%26%20Leasing&query_place_id=ChIJRbKZeoh644kRt7FVDj56LOQ,apify_google_maps
